1462951,4474949
1476939,4474949
3649323,4474949
3650730,4474949
3675368,4474949
3713124,4474949
3727531,4474949
1561013,4474949
1582119,4474949
297845,4474949
3771325,4474949
1648992,4474949
319220,4474949
3817896,4474949
3819517,4474949
3821525,4474949
3832177,4474949
3843492,4474949
3865640,4474949
3874797,4474949
3894749,4474949
3904581,4474949
3918638,4474949
3932302,4474949
353160,4474949
1861076,4474949
359141,4474949
1893172,4474949
1905665,4474949
3976904,4474949
3995193,4474949
4006970,4474949
4042699,4474949
4046459,4474949
520878,4474949
2126803,4474949
4072192,4474949
2137953,4474949
4109355,4474949
2171877,4474949
4123013,4474949
2205835,4474949
2218831,4474949
621177,4474949
630381,4474949
4190211,4474949
4194715,4474949
2317023,4474949
4201607,4474949
4208328,4474949
4208825,4474949
2339935,4474949
4209924,4474949
4221685,4474949
2370751,4474949
2423907,4474949
2439190,4474949
2442078,4474949
2456303,4474949
4261487,4474949
2476485,4474949
2480924,4474949
2487826,4474949
4279819,4474949
2504778,4474949
718296,4474949
2541846,4474949
2547786,4474949
2553391,4474949
729828,4474949
742566,4474949
4323131,4474949
2590363,4474949
2592293,4474949
4326365,4474949
4330775,4474949
2606582,4474949
4344670,4474949
4350874,4474949
2636554,4474949
2650231,4474949
2651872,4474949
4388540,4474949
4391331,4474949
2717801,4474949
4406514,4474949
4408120,4474949
2784794,4474949
2795378,4474949
4427734,4474949
4430342,4474949
903904,4474949
2856797,4474949
2858028,4474949
4447994,4474949
2876300,4474949
4455061,4474949
2912197,4474949
998537,4474949
1029245,1032585
1029245,2990111
1029245,4483330
1029245,1068085
1029245,1080314
1029245,3041128
1029245,3049296
1029245,3101431
1029245,3111787
1029245,3114715
1029245,3142388
1029245,3149821
1029245,1131076
1029245,3167448
1029245,3182031
1029245,1138831
1029245,3197881
1029245,3198884
1029245,3205060
1029245,3233674
1029245,3240229
1029245,3269126
1029245,1193170
1029245,3274373
1029245,3304968
1029245,3305397
1029245,1211129
1029245,3326189
1029245,3336038
1029245,1235356
1029245,3352974
1029245,3361221
1029245,1262230
1029245,1264091
1029245,3374414
1029245,3445209
1029245,3478012
1029245,1351608
1029245,1361887
1029245,1381693
1029245,3520403
1029245,3520875
1029245,3521098
1029245,3522279
1029245,3538848
1029245,3546103
1029245,3556278
1029245,3567050
1029245,1450495
1029245,3631497
1029245,1462951
1029245,1476939
1029245,3649323
1029245,3650730
1029245,3675368
1029245,3713124
1029245,3727531
1029245,1561013
1029245,1582119
297845,1029245
1029245,3771325
1029245,1648992
319220,1029245
1029245,3817896
1029245,3819517
1029245,3821525
1029245,3832177
1029245,3843492
1029245,3865640
1029245,3874797
1029245,3894749
1029245,3904581
1029245,3918638
1029245,3932302
353160,1029245
1029245,1861076
359141,1029245
1029245,1893172
1029245,1905665
1029245,3976904
1029245,3995193
1029245,4006970
1029245,4042699
1029245,4046459
520878,1029245
1029245,2126803
1029245,4072192
1029245,2137953
1029245,4109355
1029245,2171877
1029245,4123013
1029245,2205835
1029245,2218831
621177,1029245
630381,1029245
1029245,4190211
1029245,4194715
1029245,2317023
1029245,4201607
1029245,4208328
1029245,4208825
1029245,2339935
1029245,4209924
1029245,4221685
1029245,2370751
1029245,2423907
1029245,2439190
1029245,2442078
1029245,2456303
1029245,4261487
1029245,2476485
1029245,2480924
1029245,2487826
1029245,4279819
1029245,2504778
718296,1029245
1029245,2541846
1029245,2547786
1029245,2553391
729828,1029245
742566,1029245
1029245,4323131
1029245,2590363
1029245,2592293
1029245,4326365
1029245,4330775
1029245,2606582
1029245,4344670
1029245,4350874
1029245,2636554
1029245,2650231
1029245,2651872
1029245,4388540
1029245,4391331
1029245,2717801
1029245,4406514
1029245,4408120
1029245,2784794
1029245,2795378
1029245,4427734
1029245,4430342
903904,1029245
1029245,2856797
1029245,2858028
1029245,4447994
1029245,2876300
1029245,4455061
1029245,2912197
998537,1029245
1032585,2990111
1032585,4483330
1032585,1068085
1032585,1080314
1032585,3041128
1032585,3049296
1032585,3101431
1032585,3111787
1032585,3114715
1032585,3142388
1032585,3149821
1032585,1131076
1032585,3167448
1032585,3182031
1032585,1138831
1032585,3197881
1032585,3198884
1032585,3205060
1032585,3233674
1032585,3240229
1032585,3269126
1032585,1193170
1032585,3274373
1032585,3304968
1032585,3305397
1032585,1211129
1032585,3326189
1032585,3336038
1032585,1235356
1032585,3352974
1032585,3361221
1032585,1262230
1032585,1264091
1032585,3374414
1032585,3445209
1032585,3478012
1032585,1351608
1032585,1361887
1032585,1381693
1032585,3520403
1032585,3520875
1032585,3521098
1032585,3522279
1032585,3538848
1032585,3546103
1032585,3556278
1032585,3567050
1032585,1450495
1032585,3631497
1032585,1462951
1032585,1476939
1032585,3649323
1032585,3650730
1032585,3675368
1032585,3713124
1032585,3727531
1032585,1561013
1032585,1582119
297845,1032585
1032585,3771325
1032585,1648992
319220,1032585
1032585,3817896
1032585,3819517
1032585,3821525
1032585,3832177
1032585,3843492
1032585,3865640
1032585,3874797
1032585,3894749
1032585,3904581
1032585,3918638
1032585,3932302
353160,1032585
1032585,1861076
359141,1032585
1032585,1893172
1032585,1905665
1032585,3976904
1032585,3995193
1032585,4006970
1032585,4042699
1032585,4046459
520878,1032585
1032585,2126803
1032585,4072192
1032585,2137953
1032585,4109355
1032585,2171877
1032585,4123013
1032585,2205835
1032585,2218831
621177,1032585
630381,1032585
1032585,4190211
1032585,4194715
1032585,2317023
1032585,4201607
1032585,4208328
1032585,4208825
1032585,2339935
1032585,4209924
1032585,4221685
1032585,2370751
1032585,2423907
1032585,2439190
1032585,2442078
1032585,2456303
1032585,4261487
1032585,2476485
1032585,2480924
1032585,2487826
1032585,4279819
1032585,2504778
718296,1032585
1032585,2541846
1032585,2547786
1032585,2553391
729828,1032585
742566,1032585
1032585,4323131
1032585,2590363
1032585,2592293
1032585,4326365
1032585,4330775
1032585,2606582
1032585,4344670
1032585,4350874
1032585,2636554
1032585,2650231
1032585,2651872
1032585,4388540
1032585,4391331
1032585,2717801
1032585,4406514
1032585,4408120
1032585,2784794
1032585,2795378
1032585,4427734
1032585,4430342
903904,1032585
1032585,2856797
1032585,2858028
1032585,4447994
1032585,2876300
1032585,4455061
1032585,2912197
998537,1032585
2990111,4483330
1068085,2990111
1080314,2990111
2990111,3041128
2990111,3049296
2990111,3101431
2990111,3111787
2990111,3114715
2990111,3142388
2990111,3149821
1131076,2990111
2990111,3167448
2990111,3182031
1138831,2990111
2990111,3197881
2990111,3198884
2990111,3205060
2990111,3233674
2990111,3240229
2990111,3269126
1193170,2990111
2990111,3274373
2990111,3304968
2990111,3305397
1211129,2990111
2990111,3326189
2990111,3336038
1235356,2990111
2990111,3352974
2990111,3361221
1262230,2990111
1264091,2990111
2990111,3374414
2990111,3445209
2990111,3478012
1351608,2990111
1361887,2990111
1381693,2990111
2990111,3520403
2990111,3520875
2990111,3521098
2990111,3522279
2990111,3538848
2990111,3546103
2990111,3556278
2990111,3567050
1450495,2990111
2990111,3631497
1462951,2990111
1476939,2990111
2990111,3649323
2990111,3650730
2990111,3675368
2990111,3713124
2990111,3727531
1561013,2990111
1582119,2990111
297845,2990111
2990111,3771325
1648992,2990111
319220,2990111
2990111,3817896
2990111,3819517
2990111,3821525
2990111,3832177
2990111,3843492
2990111,3865640
2990111,3874797
2990111,3894749
2990111,3904581
2990111,3918638
2990111,3932302
353160,2990111
1861076,2990111
359141,2990111
1893172,2990111
1905665,2990111
2990111,3976904
2990111,3995193
2990111,4006970
2990111,4042699
2990111,4046459
520878,2990111
2126803,2990111
2990111,4072192
2137953,2990111
2990111,4109355
2171877,2990111
2990111,4123013
2205835,2990111
2218831,2990111
621177,2990111
630381,2990111
2990111,4190211
2990111,4194715
2317023,2990111
2990111,4201607
2990111,4208328
2990111,4208825
2339935,2990111
2990111,4209924
2990111,4221685
2370751,2990111
2423907,2990111
2439190,2990111
2442078,2990111
2456303,2990111
2990111,4261487
2476485,2990111
2480924,2990111
2487826,2990111
2990111,4279819
2504778,2990111
718296,2990111
2541846,2990111
2547786,2990111
2553391,2990111
729828,2990111
742566,2990111
2990111,4323131
2590363,2990111
2592293,2990111
2990111,4326365
2990111,4330775
2606582,2990111
2990111,4344670
2990111,4350874
2636554,2990111
2650231,2990111
2651872,2990111
2990111,4388540
2990111,4391331
2717801,2990111
2990111,4406514
2990111,4408120
2784794,2990111
2795378,2990111
2990111,4427734
2990111,4430342
903904,2990111
2856797,2990111
2858028,2990111
2990111,4447994
2876300,2990111
2990111,4455061
2912197,2990111
998537,2990111
1068085,4483330
1080314,4483330
3041128,4483330
3049296,4483330
3101431,4483330
3111787,4483330
3114715,4483330
3142388,4483330
3149821,4483330
1131076,4483330
3167448,4483330
3182031,4483330
1138831,4483330
3197881,4483330
3198884,4483330
3205060,4483330
3233674,4483330
3240229,4483330
3269126,4483330
1193170,4483330
3274373,4483330
3304968,4483330
3305397,4483330
1211129,4483330
3326189,4483330
3336038,4483330
1235356,4483330
3352974,4483330
3361221,4483330
1262230,4483330
1264091,4483330
3374414,4483330
3445209,4483330
3478012,4483330
1351608,4483330
1361887,4483330
1381693,4483330
3520403,4483330
3520875,4483330
3521098,4483330
3522279,4483330
3538848,4483330
3546103,4483330
3556278,4483330
3567050,4483330
1450495,4483330
3631497,4483330
1462951,4483330
1476939,4483330
3649323,4483330
3650730,4483330
3675368,4483330
3713124,4483330
3727531,4483330
1561013,4483330
1582119,4483330
297845,4483330
3771325,4483330
1648992,4483330
319220,4483330
3817896,4483330
3819517,4483330
3821525,4483330
3832177,4483330
3843492,4483330
3865640,4483330
3874797,4483330
3894749,4483330
3904581,4483330
3918638,4483330
3932302,4483330
353160,4483330
1861076,4483330
359141,4483330
1893172,4483330
1905665,4483330
3976904,4483330
3995193,4483330
4006970,4483330
4042699,4483330
4046459,4483330
520878,4483330
2126803,4483330
4072192,4483330
2137953,4483330
4109355,4483330
2171877,4483330
4123013,4483330
2205835,4483330
2218831,4483330
621177,4483330
630381,4483330
4190211,4483330
4194715,4483330
2317023,4483330
4201607,4483330
4208328,4483330
4208825,4483330
2339935,4483330
4209924,4483330
4221685,4483330
2370751,4483330
2423907,4483330
2439190,4483330
2442078,4483330
2456303,4483330
4261487,4483330
2476485,4483330
2480924,4483330
2487826,4483330
4279819,4483330
2504778,4483330
718296,4483330
2541846,4483330
2547786,4483330
2553391,4483330
729828,4483330
742566,4483330
4323131,4483330
2590363,4483330
2592293,4483330
4326365,4483330
4330775,4483330
2606582,4483330
4344670,4483330
4350874,4483330
2636554,4483330
2650231,4483330
2651872,4483330
4388540,4483330
4391331,4483330
2717801,4483330
4406514,4483330
4408120,4483330
2784794,4483330
2795378,4483330
4427734,4483330
4430342,4483330
903904,4483330
2856797,4483330
2858028,4483330
4447994,4483330
2876300,4483330
4455061,4483330
2912197,4483330
998537,4483330
1068085,1080314
1068085,3041128
1068085,3049296
1068085,3101431
1068085,3111787
1068085,3114715
1068085,3142388
1068085,3149821
1068085,1131076
1068085,3167448
1068085,3182031
1068085,1138831
1068085,3197881
1068085,3198884
1068085,3205060
1068085,3233674
1068085,3240229
1068085,3269126
1068085,1193170
1068085,3274373
1068085,3304968
1068085,3305397
1068085,1211129
1068085,3326189
1068085,3336038
1068085,1235356
1068085,3352974
1068085,3361221
1068085,1262230
1068085,1264091
1068085,3374414
1068085,3445209
1068085,3478012
1068085,1351608
1068085,1361887
1068085,1381693
1068085,3520403
1068085,3520875
1068085,3521098
1068085,3522279
1068085,3538848
1068085,3546103
1068085,3556278
1068085,3567050
1068085,1450495
1068085,3631497
1068085,1462951
1068085,1476939
1068085,3649323
1068085,3650730
1068085,3675368
1068085,3713124
1068085,3727531
1068085,1561013
1068085,1582119
297845,1068085
1068085,3771325
1068085,1648992
319220,1068085
1068085,3817896
1068085,3819517
1068085,3821525
1068085,3832177
1068085,3843492
1068085,3865640
1068085,3874797
1068085,3894749
1068085,3904581
1068085,3918638
1068085,3932302
353160,1068085
1068085,1861076
359141,1068085
1068085,1893172
1068085,1905665
1068085,3976904
1068085,3995193
1068085,4006970
1068085,4042699
1068085,4046459
520878,1068085
1068085,2126803
1068085,4072192
1068085,2137953
1068085,4109355
1068085,2171877
1068085,4123013
1068085,2205835
1068085,2218831
621177,1068085
630381,1068085
1068085,4190211
1068085,4194715
1068085,2317023
1068085,4201607
1068085,4208328
1068085,4208825
1068085,2339935
1068085,4209924
1068085,4221685
1068085,2370751
1068085,2423907
1068085,2439190
1068085,2442078
1068085,2456303
1068085,4261487
1068085,2476485
1068085,2480924
1068085,2487826
1068085,4279819
1068085,2504778
718296,1068085
1068085,2541846
1068085,2547786
1068085,2553391
729828,1068085
742566,1068085
1068085,4323131
1068085,2590363
1068085,2592293
1068085,4326365
1068085,4330775
1068085,2606582
1068085,4344670
1068085,4350874
1068085,2636554
1068085,2650231
1068085,2651872
1068085,4388540
1068085,4391331
1068085,2717801
1068085,4406514
1068085,4408120
1068085,2784794
1068085,2795378
1068085,4427734
1068085,4430342
903904,1068085
1068085,2856797
1068085,2858028
1068085,4447994
1068085,2876300
1068085,4455061
1068085,2912197
998537,1068085
1080314,3041128
1080314,3049296
1080314,3101431
1080314,3111787
1080314,3114715
1080314,3142388
1080314,3149821
1080314,1131076
1080314,3167448
1080314,3182031
1080314,1138831
1080314,3197881
1080314,3198884
1080314,3205060
1080314,3233674
1080314,3240229
1080314,3269126
1080314,1193170
1080314,3274373
1080314,3304968
1080314,3305397
1080314,1211129
1080314,3326189
1080314,3336038
1080314,1235356
1080314,3352974
1080314,3361221
1080314,1262230
1080314,1264091
1080314,3374414
1080314,3445209
1080314,3478012
1080314,1351608
1080314,1361887
1080314,1381693
1080314,3520403
1080314,3520875
1080314,3521098
1080314,3522279
1080314,3538848
1080314,3546103
1080314,3556278
1080314,3567050
1080314,1450495
1080314,3631497
1080314,1462951
1080314,1476939
1080314,3649323
1080314,3650730
1080314,3675368
1080314,3713124
1080314,3727531
1080314,1561013
1080314,1582119
297845,1080314
1080314,3771325
1080314,1648992
319220,1080314
1080314,3817896
1080314,3819517
1080314,3821525
1080314,3832177
1080314,3843492
1080314,3865640
1080314,3874797
1080314,3894749
1080314,3904581
1080314,3918638
1080314,3932302
353160,1080314
1080314,1861076
359141,1080314
1080314,1893172
1080314,1905665
1080314,3976904
1080314,3995193
1080314,4006970
1080314,4042699
1080314,4046459
520878,1080314
1080314,2126803
1080314,4072192
1080314,2137953
1080314,4109355
1080314,2171877
1080314,4123013
1080314,2205835
1080314,2218831
621177,1080314
630381,1080314
1080314,4190211
1080314,4194715
1080314,2317023
1080314,4201607
1080314,4208328
1080314,4208825
1080314,2339935
1080314,4209924
1080314,4221685
1080314,2370751
1080314,2423907
1080314,2439190
1080314,2442078
1080314,2456303
1080314,4261487
1080314,2476485
1080314,2480924
1080314,2487826
1080314,4279819
1080314,2504778
718296,1080314
1080314,2541846
1080314,2547786
1080314,2553391
729828,1080314
742566,1080314
1080314,4323131
1080314,2590363
1080314,2592293
1080314,4326365
1080314,4330775
1080314,2606582
1080314,4344670
1080314,4350874
1080314,2636554
1080314,2650231
1080314,2651872
1080314,4388540
1080314,4391331
1080314,2717801
1080314,4406514
1080314,4408120
1080314,2784794
1080314,2795378
1080314,4427734
1080314,4430342
903904,1080314
1080314,2856797
1080314,2858028
1080314,4447994
1080314,2876300
1080314,4455061
1080314,2912197
998537,1080314
3041128,3049296
3041128,3101431
3041128,3111787
3041128,3114715
3041128,3142388
3041128,3149821
1131076,3041128
3041128,3167448
3041128,3182031
1138831,3041128
3041128,3197881
3041128,3198884
3041128,3205060
3041128,3233674
3041128,3240229
3041128,3269126
1193170,3041128
3041128,3274373
3041128,3304968
3041128,3305397
1211129,3041128
3041128,3326189
3041128,3336038
1235356,3041128
3041128,3352974
3041128,3361221
1262230,3041128
1264091,3041128
3041128,3374414
3041128,3445209
3041128,3478012
1351608,3041128
1361887,3041128
1381693,3041128
3041128,3520403
3041128,3520875
3041128,3521098
3041128,3522279
3041128,3538848
3041128,3546103
3041128,3556278
3041128,3567050
1450495,3041128
3041128,3631497
1462951,3041128
1476939,3041128
3041128,3649323
3041128,3650730
3041128,3675368
3041128,3713124
3041128,3727531
1561013,3041128
1582119,3041128
297845,3041128
3041128,3771325
1648992,3041128
319220,3041128
3041128,3817896
3041128,3819517
3041128,3821525
3041128,3832177
3041128,3843492
3041128,3865640
3041128,3874797
3041128,3894749
3041128,3904581
3041128,3918638
3041128,3932302
353160,3041128
1861076,3041128
359141,3041128
1893172,3041128
1905665,3041128
3041128,3976904
3041128,3995193
3041128,4006970
3041128,4042699
3041128,4046459
520878,3041128
2126803,3041128
3041128,4072192
2137953,3041128
3041128,4109355
2171877,3041128
3041128,4123013
2205835,3041128
2218831,3041128
621177,3041128
630381,3041128
3041128,4190211
3041128,4194715
2317023,3041128
3041128,4201607
3041128,4208328
3041128,4208825
2339935,3041128
3041128,4209924
3041128,4221685
2370751,3041128
2423907,3041128
2439190,3041128
2442078,3041128
2456303,3041128
3041128,4261487
2476485,3041128
2480924,3041128
2487826,3041128
3041128,4279819
2504778,3041128
718296,3041128
2541846,3041128
2547786,3041128
2553391,3041128
729828,3041128
742566,3041128
3041128,4323131
2590363,3041128
2592293,3041128
3041128,4326365
3041128,4330775
2606582,3041128
3041128,4344670
3041128,4350874
2636554,3041128
2650231,3041128
2651872,3041128
3041128,4388540
3041128,4391331
2717801,3041128
3041128,4406514
3041128,4408120
2784794,3041128
2795378,3041128
3041128,4427734
3041128,4430342
903904,3041128
2856797,3041128
2858028,3041128
3041128,4447994
2876300,3041128
3041128,4455061
2912197,3041128
998537,3041128
3049296,3101431
3049296,3111787
3049296,3114715
3049296,3142388
3049296,3149821
1131076,3049296
3049296,3167448
3049296,3182031
1138831,3049296
3049296,3197881
3049296,3198884
3049296,3205060
3049296,3233674
3049296,3240229
3049296,3269126
1193170,3049296
3049296,3274373
3049296,3304968
3049296,3305397
1211129,3049296
3049296,3326189
3049296,3336038
1235356,3049296
3049296,3352974
3049296,3361221
1262230,3049296
1264091,3049296
3049296,3374414
3049296,3445209
3049296,3478012
1351608,3049296
1361887,3049296
1381693,3049296
3049296,3520403
3049296,3520875
3049296,3521098
3049296,3522279
3049296,3538848
3049296,3546103
3049296,3556278
3049296,3567050
1450495,3049296
3049296,3631497
1462951,3049296
1476939,3049296
3049296,3649323
3049296,3650730
3049296,3675368
3049296,3713124
3049296,3727531
1561013,3049296
1582119,3049296
297845,3049296
3049296,3771325
1648992,3049296
319220,3049296
3049296,3817896
3049296,3819517
3049296,3821525
3049296,3832177
3049296,3843492
3049296,3865640
3049296,3874797
3049296,3894749
3049296,3904581
3049296,3918638
3049296,3932302
353160,3049296
1861076,3049296
359141,3049296
1893172,3049296
1905665,3049296
3049296,3976904
3049296,3995193
3049296,4006970
3049296,4042699
3049296,4046459
520878,3049296
2126803,3049296
3049296,4072192
2137953,3049296
3049296,4109355
2171877,3049296
3049296,4123013
2205835,3049296
2218831,3049296
621177,3049296
630381,3049296
3049296,4190211
3049296,4194715
2317023,3049296
3049296,4201607
3049296,4208328
3049296,4208825
2339935,3049296
3049296,4209924
3049296,4221685
2370751,3049296
2423907,3049296
2439190,3049296
2442078,3049296
2456303,3049296
3049296,4261487
2476485,3049296
2480924,3049296
2487826,3049296
3049296,4279819
2504778,3049296
718296,3049296
2541846,3049296
2547786,3049296
2553391,3049296
729828,3049296
742566,3049296
3049296,4323131
2590363,3049296
2592293,3049296
3049296,4326365
3049296,4330775
2606582,3049296
3049296,4344670
3049296,4350874
2636554,3049296
2650231,3049296
2651872,3049296
3049296,4388540
3049296,4391331
2717801,3049296
3049296,4406514
3049296,4408120
2784794,3049296
2795378,3049296
3049296,4427734
3049296,4430342
903904,3049296
2856797,3049296
2858028,3049296
3049296,4447994
2876300,3049296
3049296,4455061
2912197,3049296
998537,3049296
3101431,3111787
3101431,3114715
3101431,3142388
3101431,3149821
1131076,3101431
3101431,3167448
3101431,3182031
1138831,3101431
3101431,3197881
3101431,3198884
3101431,3205060
3101431,3233674
3101431,3240229
3101431,3269126
1193170,3101431
3101431,3274373
3101431,3304968
3101431,3305397
1211129,3101431
3101431,3326189
3101431,3336038
1235356,3101431
3101431,3352974
3101431,3361221
1262230,3101431
1264091,3101431
3101431,3374414
3101431,3445209
3101431,3478012
1351608,3101431
1361887,3101431
1381693,3101431
3101431,3520403
3101431,3520875
3101431,3521098
3101431,3522279
3101431,3538848
3101431,3546103
3101431,3556278
3101431,3567050
1450495,3101431
3101431,3631497
1462951,3101431
1476939,3101431
3101431,3649323
3101431,3650730
3101431,3675368
3101431,3713124
3101431,3727531
1561013,3101431
1582119,3101431
297845,3101431
3101431,3771325
1648992,3101431
319220,3101431
3101431,3817896
3101431,3819517
3101431,3821525
3101431,3832177
3101431,3843492
3101431,3865640
3101431,3874797
3101431,3894749
3101431,3904581
3101431,3918638
3101431,3932302
353160,3101431
1861076,3101431
359141,3101431
1893172,3101431
1905665,3101431
3101431,3976904
3101431,3995193
3101431,4006970
3101431,4042699
3101431,4046459
520878,3101431
2126803,3101431
3101431,4072192
2137953,3101431
3101431,4109355
2171877,3101431
3101431,4123013
2205835,3101431
2218831,3101431
621177,3101431
630381,3101431
3101431,4190211
3101431,4194715
2317023,3101431
3101431,4201607
3101431,4208328
3101431,4208825
2339935,3101431
3101431,4209924
3101431,4221685
2370751,3101431
2423907,3101431
2439190,3101431
2442078,3101431
2456303,3101431
3101431,4261487
2476485,3101431
2480924,3101431
2487826,3101431
3101431,4279819
2504778,3101431
718296,3101431
2541846,3101431
2547786,3101431
2553391,3101431
729828,3101431
742566,3101431
3101431,4323131
2590363,3101431
2592293,3101431
3101431,4326365
3101431,4330775
2606582,3101431
3101431,4344670
3101431,4350874
2636554,3101431
2650231,3101431
2651872,3101431
3101431,4388540
3101431,4391331
2717801,3101431
3101431,4406514
3101431,4408120
2784794,3101431
2795378,3101431
3101431,4427734
3101431,4430342
903904,3101431
2856797,3101431
2858028,3101431
3101431,4447994
2876300,3101431
3101431,4455061
2912197,3101431
998537,3101431
3111787,3114715
3111787,3142388
3111787,3149821
1131076,3111787
3111787,3167448
3111787,3182031
1138831,3111787
3111787,3197881
3111787,3198884
3111787,3205060
3111787,3233674
3111787,3240229
3111787,3269126
1193170,3111787
3111787,3274373
3111787,3304968
3111787,3305397
1211129,3111787
3111787,3326189
3111787,3336038
1235356,3111787
3111787,3352974
3111787,3361221
1262230,3111787
1264091,3111787
3111787,3374414
3111787,3445209
3111787,3478012
1351608,3111787
1361887,3111787
1381693,3111787
3111787,3520403
3111787,3520875
3111787,3521098
3111787,3522279
3111787,3538848
3111787,3546103
3111787,3556278
3111787,3567050
1450495,3111787
3111787,3631497
1462951,3111787
1476939,3111787
3111787,3649323
3111787,3650730
3111787,3675368
3111787,3713124
3111787,3727531
1561013,3111787
1582119,3111787
297845,3111787
3111787,3771325
1648992,3111787
319220,3111787
3111787,3817896
3111787,3819517
3111787,3821525
3111787,3832177
3111787,3843492
3111787,3865640
3111787,3874797
3111787,3894749
3111787,3904581
3111787,3918638
3111787,3932302
353160,3111787
1861076,3111787
359141,3111787
1893172,3111787
1905665,3111787
3111787,3976904
3111787,3995193
3111787,4006970
3111787,4042699
3111787,4046459
520878,3111787
2126803,3111787
3111787,4072192
2137953,3111787
3111787,4109355
2171877,3111787
3111787,4123013
2205835,3111787
2218831,3111787
621177,3111787
630381,3111787
3111787,4190211
3111787,4194715
2317023,3111787
3111787,4201607
3111787,4208328
3111787,4208825
2339935,3111787
3111787,4209924
3111787,4221685
2370751,3111787
2423907,3111787
2439190,3111787
2442078,3111787
2456303,3111787
3111787,4261487
2476485,3111787
2480924,3111787
2487826,3111787
3111787,4279819
2504778,3111787
718296,3111787
2541846,3111787
2547786,3111787
2553391,3111787
729828,3111787
742566,3111787
3111787,4323131
2590363,3111787
2592293,3111787
3111787,4326365
3111787,4330775
2606582,3111787
3111787,4344670
3111787,4350874
2636554,3111787
2650231,3111787
2651872,3111787
3111787,4388540
3111787,4391331
2717801,3111787
3111787,4406514
3111787,4408120
2784794,3111787
2795378,3111787
3111787,4427734
3111787,4430342
903904,3111787
2856797,3111787
2858028,3111787
3111787,4447994
2876300,3111787
3111787,4455061
2912197,3111787
998537,3111787
3114715,3142388
3114715,3149821
1131076,3114715
3114715,3167448
3114715,3182031
1138831,3114715
3114715,3197881
3114715,3198884
3114715,3205060
3114715,3233674
3114715,3240229
3114715,3269126
1193170,3114715
3114715,3274373
3114715,3304968
3114715,3305397
1211129,3114715
3114715,3326189
3114715,3336038
1235356,3114715
3114715,3352974
3114715,3361221
1262230,3114715
1264091,3114715
3114715,3374414
3114715,3445209
3114715,3478012
1351608,3114715
1361887,3114715
1381693,3114715
3114715,3520403
3114715,3520875
3114715,3521098
3114715,3522279
3114715,3538848
3114715,3546103
3114715,3556278
3114715,3567050
1450495,3114715
3114715,3631497
1462951,3114715
1476939,3114715
3114715,3649323
3114715,3650730
3114715,3675368
3114715,3713124
3114715,3727531
1561013,3114715
1582119,3114715
297845,3114715
3114715,3771325
1648992,3114715
319220,3114715
3114715,3817896
3114715,3819517
3114715,3821525
3114715,3832177
3114715,3843492
3114715,3865640
3114715,3874797
3114715,3894749
3114715,3904581
3114715,3918638
3114715,3932302
353160,3114715
1861076,3114715
359141,3114715
1893172,3114715
1905665,3114715
3114715,3976904
3114715,3995193
3114715,4006970
3114715,4042699
3114715,4046459
520878,3114715
2126803,3114715
3114715,4072192
2137953,3114715
3114715,4109355
2171877,3114715
3114715,4123013
2205835,3114715
2218831,3114715
621177,3114715
630381,3114715
3114715,4190211
3114715,4194715
2317023,3114715
3114715,4201607
3114715,4208328
3114715,4208825
2339935,3114715
3114715,4209924
3114715,4221685
2370751,3114715
2423907,3114715
2439190,3114715
2442078,3114715
2456303,3114715
3114715,4261487
2476485,3114715
2480924,3114715
2487826,3114715
3114715,4279819
2504778,3114715
718296,3114715
2541846,3114715
2547786,3114715
2553391,3114715
729828,3114715
742566,3114715
3114715,4323131
2590363,3114715
2592293,3114715
3114715,4326365
3114715,4330775
2606582,3114715
3114715,4344670
3114715,4350874
2636554,3114715
2650231,3114715
2651872,3114715
3114715,4388540
3114715,4391331
2717801,3114715
3114715,4406514
3114715,4408120
2784794,3114715
2795378,3114715
3114715,4427734
3114715,4430342
903904,3114715
2856797,3114715
2858028,3114715
3114715,4447994
2876300,3114715
3114715,4455061
2912197,3114715
998537,3114715
3142388,3149821
1131076,3142388
3142388,3167448
3142388,3182031
1138831,3142388
3142388,3197881
3142388,3198884
3142388,3205060
3142388,3233674
3142388,3240229
3142388,3269126
1193170,3142388
3142388,3274373
3142388,3304968
3142388,3305397
1211129,3142388
3142388,3326189
3142388,3336038
1235356,3142388
3142388,3352974
3142388,3361221
1262230,3142388
1264091,3142388
3142388,3374414
3142388,3445209
3142388,3478012
1351608,3142388
1361887,3142388
1381693,3142388
3142388,3520403
3142388,3520875
3142388,3521098
3142388,3522279
3142388,3538848
3142388,3546103
3142388,3556278
3142388,3567050
1450495,3142388
3142388,3631497
1462951,3142388
1476939,3142388
3142388,3649323
3142388,3650730
3142388,3675368
3142388,3713124
3142388,3727531
1561013,3142388
1582119,3142388
297845,3142388
3142388,3771325
1648992,3142388
319220,3142388
3142388,3817896
3142388,3819517
3142388,3821525
3142388,3832177
3142388,3843492
3142388,3865640
3142388,3874797
3142388,3894749
3142388,3904581
3142388,3918638
3142388,3932302
353160,3142388
1861076,3142388
359141,3142388
1893172,3142388
1905665,3142388
3142388,3976904
3142388,3995193
3142388,4006970
3142388,4042699
3142388,4046459
520878,3142388
2126803,3142388
3142388,4072192
2137953,3142388
3142388,4109355
2171877,3142388
3142388,4123013
2205835,3142388
2218831,3142388
621177,3142388
630381,3142388
3142388,4190211
